product_id,product_item ,product_category,product_size,product_colour,product_season,product_rating
1579,Pants,Clothing,S,Maroon,Winter,4.9
1580,Jacket,Outerwear,M,Violet,Summer,3.1
1581,Sneakers,Footwear,L,Cyan,Summer,3.7
1582,Jewelry,Accessories,L,Teal,Fall,4.2
1583,Belt,Accessories,L,Red,Spring,2.5
1584,Scarf,Accessories,XL,Yellow,Summer,4.3
1585,Blouse,Clothing,S,Silver,Spring,3.1
1586,Sweater,Clothing,M,Charcoal,Fall,3
1587,Boots,Footwear,M,Purple,Fall,4
1588,Socks,Clothing,M,Beige,Summer,3.5
1589,Belt,Accessories,L,Cyan,Winter,3.2
1590,Sneakers,Footwear,M,Silver,Summer,2.7
1591,Jeans,Clothing,S,Pink,Winter,3
1592,Skirt,Clothing,L,Gold,Winter,2.9
1593,Shoes,Footwear,M,Cyan,Summer,3.3
1594,Dress,Clothing,M,Black,Spring,4.9
1595,Handbag,Accessories,XL,Charcoal,Summer,3.7
1596,Backpack,Accessories,S,Magenta,Spring,3.5
1597,Jewelry,Accessories,S,Pink,Fall,4.7
1598,Hat,Accessories,XL,Maroon,Winter,2.6
1599,Jewelry,Accessories,M,Teal,Fall,4.1
1600,Shirt,Clothing,M,Orange,Winter,2.8
1601,Boots,Footwear,S,Yellow,Spring,4.7
1602,Shirt,Clothing,XL,Red,Spring,2.9
1603,Sunglasses,Accessories,S,Charcoal,Winter,2.8
1604,Shorts,Clothing,L,Black,Summer,4.3
1605,Sweater,Clothing,M,White,Summer,4.8
1606,Belt,Accessories,M,Lavender,Winter,3.4
1607,T-shirt,Clothing,S,White,Spring,4.3
1608,Shorts,Clothing,S,Gray,Fall,2.7
1609,Sandals,Footwear,XL,Cyan,Fall,4.6
1610,Shirt,Clothing,S,Brown,Fall,4.1
1611,Socks,Clothing,L,Purple,Spring,3.4
1612,Pants,Clothing,L,Yellow,Winter,4.5
1613,Skirt,Clothing,M,Indigo,Summer,4.4
1614,Jewelry,Accessories,S,Black,Summer,4
1615,T-shirt,Clothing,S,Gray,Summer,3.4
1616,Jewelry,Accessories,M,Indigo,Fall,3.2
1617,Hat,Accessories,M,Green,Spring,3.4
1618,Blouse,Clothing,M,Peach,Winter,4.3
1619,Sandals,Footwear,L,Purple,Summer,5
1620,Handbag,Accessories,L,Beige,Winter,3.5
1621,Hat,Accessories,M,Charcoal,Winter,3.1
1622,Scarf,Accessories,L,Gray,Summer,3.9
1623,Shorts,Clothing,S,Brown,Winter,4
1624,Backpack,Accessories,M,Cyan,Summer,3.5
1625,Sweater,Clothing,M,White,Winter,3.6
1626,Skirt,Clothing,L,Beige,Winter,3
1627,Sneakers,Footwear,L,Orange,Summer,2.6
1628,Sunglasses,Accessories,M,Olive,Winter,2.9
1629,Dress,Clothing,S,Teal,Winter,3.1
1630,Blouse,Clothing,S,Silver,Spring,3.3
1631,Shoes,Footwear,M,Gold,Summer,2.9
1632,Sweater,Clothing,L,Violet,Summer,3.9
1633,Gloves,Accessories,S,White,Summer,4.7
1634,Socks,Clothing,M,Peach,Spring,4.4
1635,Coat,Outerwear,S,Orange,Summer,3.6
1636,Sunglasses,Accessories,L,Violet,Summer,3.2
1637,Boots,Footwear,L,Green,Fall,4
1638,Dress,Clothing,M,Peach,Spring,3.5
1639,Jacket,Outerwear,M,Black,Spring,4.6
1640,Gloves,Accessories,L,Blue,Summer,3.3
1641,Scarf,Accessories,S,Magenta,Spring,4
1642,Hoodie,Clothing,L,Violet,Summer,3.4
1643,Coat,Outerwear,M,Beige,Spring,4.2
1644,Scarf,Accessories,L,Pink,Summer,3.9
1645,Coat,Outerwear,S,Beige,Summer,3.9
1646,Scarf,Accessories,L,Green,Summer,2.8
1647,Handbag,Accessories,S,Silver,Summer,3.7
1648,Boots,Footwear,M,Purple,Summer,4.9
1649,Pants,Clothing,M,Gray,Summer,2.6
1650,T-shirt,Clothing,M,White,Summer,4.9
1651,Scarf,Accessories,M,Silver,Winter,3.4
1652,Coat,Outerwear,M,Blue,Winter,3.9
1653,Sweater,Clothing,M,Orange,Summer,4
1654,Belt,Accessories,L,Silver,Winter,3
1655,Belt,Accessories,L,Gray,Spring,2.6
1656,Sweater,Clothing,L,Gold,Spring,3.2
1657,Blouse,Clothing,L,Brown,Spring,2.6
1658,Skirt,Clothing,L,Turquoise,Spring,3.2
1659,Jewelry,Accessories,S,Pink,Spring,4.1
1660,Gloves,Accessories,M,Black,Fall,3.9
1661,T-shirt,Clothing,L,Yellow,Winter,4.1
1662,Gloves,Accessories,S,Beige,Summer,2.7
1663,Sunglasses,Accessories,M,Olive,Winter,4.6
1664,Shirt,Clothing,XL,Gold,Summer,3.5
1665,Handbag,Accessories,M,Purple,Spring,5
1666,Jacket,Outerwear,L,Pink,Fall,3.4
1667,Skirt,Clothing,M,Blue,Summer,3.1
1668,Handbag,Accessories,L,Brown,Winter,3.4
1669,Blouse,Clothing,L,Charcoal,Summer,4
1670,T-shirt,Clothing,L,Maroon,Winter,2.7
1671,Pants,Clothing,L,Cyan,Fall,3.6
1672,Hoodie,Clothing,M,Olive,Winter,4
1673,Boots,Footwear,L,Gold,Fall,3.8
1674,Blouse,Clothing,M,Violet,Fall,3.4
1675,Coat,Outerwear,M,Peach,Winter,3.2
1676,Pants,Clothing,M,Beige,Spring,4.7
1677,Sunglasses,Accessories,M,Cyan,Winter,3.1
1678,Jeans,Clothing,L,Silver,Summer,3.3
1679,Pants,Clothing,S,Magenta,Summer,4.8
1680,Dress,Clothing,S,Black,Fall,4.5
1681,Shoes,Footwear,M,Olive,Summer,3.4
1682,Sneakers,Footwear,L,Green,Winter,3.7
1683,Socks,Clothing,M,Yellow,Fall,4.9
1684,Coat,Outerwear,S,Lavender,Spring,3.5
1685,Shirt,Clothing,M,Indigo,Spring,4.6
1686,Blouse,Clothing,M,Pink,Winter,4.6
1687,Gloves,Accessories,L,Red,Fall,4.2
1688,Skirt,Clothing,S,Magenta,Winter,3.7
1689,Handbag,Accessories,S,Peach,Winter,3
1690,Shirt,Clothing,L,Turquoise,Winter,4.6
1691,Coat,Outerwear,M,Black,Summer,3.2
1692,Shoes,Footwear,L,Blue,Summer,3.5
1693,Handbag,Accessories,M,Beige,Winter,2.6
1694,Jacket,Outerwear,XL,Olive,Fall,4.9
1695,Shirt,Clothing,M,Turquoise,Summer,2.7
1696,Hat,Accessories,S,Yellow,Fall,4.7
1697,Sunglasses,Accessories,S,Turquoise,Spring,4
1698,Shirt,Clothing,L,Lavender,Fall,3.5
1699,Belt,Accessories,XL,Turquoise,Winter,4.8
1700,Sweater,Clothing,L,Teal,Spring,4
1701,Hoodie,Clothing,L,Black,Fall,4.1
1702,Handbag,Accessories,XL,Blue,Winter,3.8
1703,Jeans,Clothing,XL,Yellow,Summer,5
1704,Backpack,Accessories,M,Black,Spring,4
1705,Sneakers,Footwear,M,Lavender,Summer,3.9
1706,Jewelry,Accessories,L,Cyan,Summer,3.4
1707,Sunglasses,Accessories,M,Brown,Spring,3
1708,Shorts,Clothing,L,Maroon,Fall,4.9
1709,Boots,Footwear,L,Cyan,Spring,3.2
1710,Skirt,Clothing,M,Pink,Winter,3.8
1711,Pants,Clothing,XL,Orange,Fall,3.8
1712,T-shirt,Clothing,M,Lavender,Spring,4.7
1713,T-shirt,Clothing,S,Beige,Fall,3.8
1714,Jacket,Outerwear,M,Pink,Winter,4.6
1715,Jeans,Clothing,S,Charcoal,Summer,4.4
1716,Dress,Clothing,XL,Gray,Spring,3.4
1717,Blouse,Clothing,M,Cyan,Winter,4.7
1718,Hoodie,Clothing,L,Orange,Summer,2.9
1719,T-shirt,Clothing,L,Pink,Winter,3.4
1720,Sweater,Clothing,M,White,Winter,3.2
1721,Shorts,Clothing,S,Beige,Winter,2.8
1722,Jewelry,Accessories,S,Magenta,Spring,4.3
1723,T-shirt,Clothing,L,Violet,Summer,3.3
1724,Scarf,Accessories,XL,Gold,Spring,3.3
1725,Shoes,Footwear,S,Teal,Winter,3.3
1726,Sunglasses,Accessories,M,Indigo,Spring,3
1727,Coat,Outerwear,S,Olive,Summer,2.8
1728,Blouse,Clothing,S,Violet,Spring,4
1729,Jeans,Clothing,L,Black,Fall,4.3
1730,Shorts,Clothing,M,Brown,Winter,3.8
1731,Shirt,Clothing,S,Silver,Fall,4.2
1732,Backpack,Accessories,M,Gray,Fall,3.1
1733,Belt,Accessories,S,Charcoal,Winter,2.6
1734,Blouse,Clothing,L,Black,Summer,3.4
1735,Jeans,Clothing,L,Brown,Spring,3.1
1736,Dress,Clothing,M,Purple,Winter,3.6
1737,Shorts,Clothing,M,Purple,Summer,2.6
1738,Jewelry,Accessories,L,Gray,Summer,4.2
1739,Handbag,Accessories,M,Green,Spring,2.9
1740,Jewelry,Accessories,L,Silver,Winter,4.2
1741,Pants,Clothing,L,Charcoal,Fall,3.3
1742,Pants,Clothing,XL,Teal,Winter,3.6
1743,Sandals,Footwear,XL,White,Spring,4.3
1744,Skirt,Clothing,XL,Brown,Winter,3.3
1745,Sunglasses,Accessories,L,Teal,Winter,3
1746,Skirt,Clothing,L,Red,Winter,3.6
1747,Handbag,Accessories,L,Brown,Summer,3.1
1748,Coat,Outerwear,M,Yellow,Winter,2.9
1749,Skirt,Clothing,L,Teal,Winter,3.9
1750,Hoodie,Clothing,L,Pink,Fall,3.2
1751,Sunglasses,Accessories,M,White,Fall,3.1
1752,Sweater,Clothing,M,Silver,Winter,3.2
1753,Boots,Footwear,L,Blue,Winter,3.3
1754,Skirt,Clothing,L,Black,Fall,4.8
1755,Dress,Clothing,S,Beige,Fall,3.8
1756,Belt,Accessories,XL,Charcoal,Spring,4.6
1757,Jewelry,Accessories,S,Cyan,Fall,2.8
1758,Dress,Clothing,L,Yellow,Fall,3.6
1759,Hat,Accessories,M,Silver,Winter,4.3
1760,Sweater,Clothing,L,Green,Spring,4
1761,Skirt,Clothing,XL,Peach,Spring,3.5
1762,Hoodie,Clothing,S,Green,Fall,4.9
1763,Sandals,Footwear,M,Brown,Summer,3.1
1764,Jewelry,Accessories,M,Lavender,Winter,3.9
1765,Dress,Clothing,M,Charcoal,Summer,3
1766,Hoodie,Clothing,M,Orange,Spring,4.1
1767,Sweater,Clothing,S,Cyan,Winter,4.3
1768,Jewelry,Accessories,L,Lavender,Fall,3.8
1769,Sandals,Footwear,M,Indigo,Summer,3.9
1770,Socks,Clothing,L,Brown,Winter,4.3
1771,Backpack,Accessories,M,Pink,Fall,4.3
1772,Shirt,Clothing,XL,Turquoise,Fall,4.7
1773,Shoes,Footwear,M,Gold,Summer,3.1
1774,Coat,Outerwear,M,Blue,Summer,2.7
1775,Sweater,Clothing,M,Lavender,Spring,3.7
1776,Jacket,Outerwear,M,Violet,Spring,3.3
1777,Jacket,Outerwear,L,Cyan,Summer,3.4
1778,Sneakers,Footwear,L,Purple,Winter,4.7
1779,Belt,Accessories,M,Red,Winter,4.9
1780,Scarf,Accessories,M,Charcoal,Winter,4.3
1781,Jewelry,Accessories,S,Gray,Summer,4.2
1782,T-shirt,Clothing,M,Pink,Fall,3.7
1783,Pants,Clothing,M,Lavender,Fall,2.7
1784,Handbag,Accessories,L,Lavender,Winter,3.3
1785,Backpack,Accessories,L,Yellow,Summer,4.8
1786,Gloves,Accessories,S,Peach,Fall,4.1
1787,Jacket,Outerwear,M,Brown,Spring,4.6
1788,Sweater,Clothing,L,Gold,Fall,4.9
1789,Blouse,Clothing,L,Pink,Summer,3.1
1790,Blouse,Clothing,L,Peach,Spring,3
1791,Gloves,Accessories,S,Violet,Summer,3.7
1792,Jeans,Clothing,S,Purple,Winter,4
1793,Sneakers,Footwear,M,Peach,Fall,3
1794,Hat,Accessories,S,White,Fall,3.8
1795,Backpack,Accessories,L,Indigo,Spring,3.7
1796,Jeans,Clothing,S,Violet,Fall,4
1797,Skirt,Clothing,S,Brown,Spring,3.1
1798,Belt,Accessories,L,Maroon,Spring,3.9
1799,Dress,Clothing,L,Magenta,Winter,3.7
1800,Hoodie,Clothing,M,Charcoal,Fall,3.9
1801,Coat,Outerwear,XL,Indigo,Winter,2.7
1802,Sweater,Clothing,M,Turquoise,Spring,3.9
1803,Shorts,Clothing,L,Turquoise,Winter,2.6
1804,Sneakers,Footwear,S,Gray,Summer,3.5
1805,Sweater,Clothing,L,Peach,Winter,4.4
1806,T-shirt,Clothing,L,Gold,Spring,4.9
1807,Handbag,Accessories,M,Green,Fall,3.9
1808,Sneakers,Footwear,L,Gold,Summer,3.5
1809,Jacket,Outerwear,M,Lavender,Spring,4.3
1810,Backpack,Accessories,S,Blue,Fall,3.4
1811,Jeans,Clothing,M,Magenta,Fall,2.7
1812,Belt,Accessories,L,Blue,Summer,3.6
1813,Boots,Footwear,S,Blue,Summer,4.9
1814,Shorts,Clothing,M,Olive,Spring,3.5
1815,Jeans,Clothing,M,White,Summer,3.8
1816,Shoes,Footwear,L,White,Winter,4.5
1817,Hat,Accessories,M,Purple,Summer,4
1818,T-shirt,Clothing,M,White,Summer,4.7
1819,Sunglasses,Accessories,M,White,Fall,3.8
1820,Socks,Clothing,S,Peach,Spring,4.5
1821,Shirt,Clothing,XL,Gold,Fall,5
1822,Shorts,Clothing,M,Teal,Spring,2.8
1823,Shirt,Clothing,S,Cyan,Summer,4.4
1824,Socks,Clothing,L,Pink,Fall,4.7
1825,Pants,Clothing,XL,Magenta,Winter,3.8
1826,Boots,Footwear,M,Pink,Winter,4.9
1827,T-shirt,Clothing,M,Turquoise,Winter,4.2
1828,T-shirt,Clothing,S,Pink,Spring,4.9
1829,Coat,Outerwear,L,Gray,Spring,3.9
1830,Hat,Accessories,M,White,Spring,4.9
1831,Sunglasses,Accessories,M,Blue,Winter,4.8
1832,Blouse,Clothing,M,Cyan,Summer,3.3
1833,Jewelry,Accessories,M,Blue,Fall,4.6
1834,Jewelry,Accessories,M,Yellow,Spring,4.5
1835,Skirt,Clothing,M,Charcoal,Summer,4.1
1836,Scarf,Accessories,M,Lavender,Fall,3.2
1837,Pants,Clothing,M,Teal,Fall,4.2
1838,Hat,Accessories,M,Beige,Winter,4.8
1839,Gloves,Accessories,L,Blue,Fall,4.1
1840,Shirt,Clothing,XL,Purple,Winter,3.7
1841,Sandals,Footwear,M,Gold,Winter,2.6
1842,Socks,Clothing,L,Blue,Winter,3
1843,Handbag,Accessories,M,Black,Summer,4.4
1844,Jacket,Outerwear,M,Charcoal,Fall,4.7
1845,Shorts,Clothing,M,Purple,Spring,2.7
1846,Sandals,Footwear,M,Orange,Winter,2.8
1847,Scarf,Accessories,M,Yellow,Summer,2.9
1848,Sandals,Footwear,XL,Cyan,Summer,4.4
1849,Jeans,Clothing,XL,Yellow,Winter,2.7
1850,Skirt,Clothing,M,Maroon,Winter,4.5
1851,Gloves,Accessories,S,Black,Winter,2.8
1852,Skirt,Clothing,S,Lavender,Fall,3.1
1853,Sweater,Clothing,XL,Violet,Winter,3.8
1854,Blouse,Clothing,XL,Olive,Spring,2.9
1855,Sweater,Clothing,M,Teal,Spring,3.8
1856,Shirt,Clothing,XL,Teal,Spring,4.7
1857,Jewelry,Accessories,XL,Beige,Summer,3.2
1858,T-shirt,Clothing,L,Maroon,Summer,4
1859,Scarf,Accessories,S,Peach,Spring,4.9
1860,Belt,Accessories,L,Beige,Summer,3.7
1861,T-shirt,Clothing,M,Silver,Summer,4.8
1862,Sneakers,Footwear,S,Peach,Fall,3.6
1863,Gloves,Accessories,M,Turquoise,Winter,4.6
1864,Sandals,Footwear,L,Orange,Spring,4.3
1865,Backpack,Accessories,S,Cyan,Fall,3.2
1866,Pants,Clothing,S,Silver,Summer,3.8
1867,T-shirt,Clothing,XL,Gold,Winter,4.2
1868,Skirt,Clothing,M,Brown,Fall,3.4
1869,Gloves,Accessories,M,Silver,Spring,4.7
1870,Blouse,Clothing,S,Beige,Spring,3.9
1871,Blouse,Clothing,L,Violet,Spring,4.3
1872,Jeans,Clothing,XL,Violet,Fall,2.7
1873,T-shirt,Clothing,M,Lavender,Summer,4.6
1874,Sweater,Clothing,XL,Red,Fall,2.9
1875,Pants,Clothing,L,Purple,Fall,3.6
1876,Boots,Footwear,M,Brown,Winter,3.9
1877,Skirt,Clothing,M,Gray,Fall,2.6
1878,Gloves,Accessories,L,Pink,Fall,3.6
1879,Socks,Clothing,L,Magenta,Summer,3.4
1880,T-shirt,Clothing,L,Charcoal,Spring,3.5
1881,Blouse,Clothing,L,Yellow,Fall,3.1
1882,Blouse,Clothing,M,Red,Winter,4.3
1883,Scarf,Accessories,L,Blue,Winter,5
1884,Backpack,Accessories,M,Cyan,Spring,4.9
1885,Shorts,Clothing,S,Pink,Summer,4.3
1886,Jewelry,Accessories,S,Maroon,Winter,4.4
1887,Gloves,Accessories,L,Beige,Spring,4.4
1888,Hoodie,Clothing,XL,Gold,Fall,3.5
1889,Hoodie,Clothing,XL,Turquoise,Winter,3.4
1890,Skirt,Clothing,L,Peach,Spring,2.5
1891,Sunglasses,Accessories,M,Lavender,Spring,3.4
1892,Jewelry,Accessories,M,Gray,Summer,2.6
1893,Jacket,Outerwear,M,Blue,Fall,4.6
1894,Dress,Clothing,L,Red,Summer,3.7
1895,Hoodie,Clothing,M,Purple,Fall,2.5
1896,Jeans,Clothing,L,Indigo,Fall,4.5
1897,Sandals,Footwear,M,Gold,Fall,2.9
1898,Sunglasses,Accessories,L,Teal,Winter,2.9
1899,Pants,Clothing,L,Magenta,Fall,3.5
1900,Shorts,Clothing,L,Maroon,Winter,4.2
1901,Jewelry,Accessories,S,Blue,Summer,3.3
1902,Socks,Clothing,S,Beige,Winter,3.9
1903,Sandals,Footwear,S,Olive,Spring,5
1904,Pants,Clothing,M,Gold,Summer,3.3
1905,T-shirt,Clothing,S,Silver,Spring,4.2
1906,Boots,Footwear,M,Teal,Summer,4.9
1907,Backpack,Accessories,M,Green,Spring,4.6
1908,Skirt,Clothing,L,Orange,Fall,4.8
1909,Scarf,Accessories,XL,Charcoal,Winter,2.7
1910,Sweater,Clothing,S,Black,Spring,4.3
1911,Sandals,Footwear,S,Yellow,Fall,3.8
1912,Jewelry,Accessories,M,Gray,Spring,4.9
1913,Sweater,Clothing,S,Charcoal,Winter,3.4
1914,Skirt,Clothing,M,Peach,Winter,3.6
1915,Shorts,Clothing,L,Green,Fall,3.4
1916,Backpack,Accessories,M,Magenta,Fall,4.7
1917,Hoodie,Clothing,S,Beige,Winter,3
1918,Skirt,Clothing,L,Black,Winter,3.4
1919,Skirt,Clothing,S,Purple,Summer,4.6
1920,Backpack,Accessories,M,Olive,Summer,3.1
1921,Blouse,Clothing,M,Purple,Spring,2.8
1922,Shirt,Clothing,M,Green,Fall,3.5
1923,Gloves,Accessories,S,Peach,Summer,4.6
1924,Sandals,Footwear,XL,Blue,Summer,4.3
1925,Jacket,Outerwear,M,Gray,Fall,4.8
1926,Sneakers,Footwear,L,Black,Winter,2.9
1927,Backpack,Accessories,M,Silver,Spring,3
1928,Pants,Clothing,M,Pink,Summer,2.9
1929,Sunglasses,Accessories,S,Lavender,Summer,3.7
1930,Jeans,Clothing,L,Brown,Fall,4.7
1931,Pants,Clothing,L,Turquoise,Spring,3.5
1932,Jewelry,Accessories,S,Olive,Spring,2.7
1933,Hoodie,Clothing,M,White,Spring,5
1934,Sandals,Footwear,L,Violet,Summer,4.1
1935,Jacket,Outerwear,L,Gold,Winter,2.7
1936,Blouse,Clothing,XL,Violet,Spring,4.8
1937,Jewelry,Accessories,S,Teal,Summer,4.3
1938,Socks,Clothing,M,Olive,Summer,4.5
1939,Jeans,Clothing,L,Blue,Spring,3.8
1940,Gloves,Accessories,L,Magenta,Winter,3.7
1941,Hat,Accessories,L,Gray,Fall,3.9
1942,Shoes,Footwear,XL,Peach,Winter,3.3
1943,Pants,Clothing,M,Cyan,Fall,3.4
1944,Socks,Clothing,L,Violet,Summer,3.8
1945,Hoodie,Clothing,M,Gold,Winter,2.7
1946,Hoodie,Clothing,M,Gold,Winter,2.9
1947,Pants,Clothing,M,White,Summer,4.5
1948,Shirt,Clothing,M,Gray,Summer,2.6
1949,T-shirt,Clothing,L,Brown,Winter,3.1
1950,Dress,Clothing,L,Gray,Winter,4.7
1951,Backpack,Accessories,L,Blue,Summer,4.6
1952,Gloves,Accessories,L,Gold,Summer,2.7
1953,Shoes,Footwear,L,Yellow,Summer,4.6
1954,Skirt,Clothing,XL,Green,Spring,4.8
1955,Gloves,Accessories,M,Pink,Winter,4.2
1956,Hoodie,Clothing,M,Pink,Winter,4.9
1957,Socks,Clothing,M,Pink,Winter,4.9
1958,Gloves,Accessories,M,Cyan,Spring,4.5
1959,Shorts,Clothing,M,Gray,Winter,2.7
1960,Shoes,Footwear,M,White,Fall,3.1
1961,Jeans,Clothing,L,Red,Summer,3.3
1962,Boots,Footwear,L,Black,Summer,2.6
1963,Hat,Accessories,M,Silver,Fall,4.4
1964,Shorts,Clothing,L,Pink,Spring,3.9
1965,Pants,Clothing,S,Cyan,Summer,4.6
1966,Sweater,Clothing,M,White,Fall,4.9
1967,Jacket,Outerwear,XL,Purple,Winter,3.7
1968,Dress,Clothing,L,Yellow,Fall,3.7
1969,Shirt,Clothing,S,Blue,Spring,4.2
1970,Dress,Clothing,S,Cyan,Winter,3.5
1971,Belt,Accessories,M,Indigo,Spring,2.9
1972,Hat,Accessories,XL,Indigo,Spring,3.4
1973,Backpack,Accessories,M,Silver,Summer,3.3
1974,Skirt,Clothing,XL,Red,Fall,4.5
1975,Gloves,Accessories,M,Peach,Winter,4.6
1976,Jacket,Outerwear,L,Turquoise,Fall,2.9
1977,Handbag,Accessories,M,Pink,Spring,3.2
1978,Sandals,Footwear,M,Teal,Summer,2.6
1979,Sunglasses,Accessories,L,Magenta,Spring,3.8
1980,Jeans,Clothing,L,Blue,Spring,2.8
1981,Sandals,Footwear,M,Green,Winter,4.4
1982,Shoes,Footwear,L,Violet,Summer,4.7
1983,Sunglasses,Accessories,M,Turquoise,Summer,2.7
1984,Scarf,Accessories,M,Pink,Summer,2.6
1985,Skirt,Clothing,M,Black,Summer,3.4
1986,Gloves,Accessories,M,Gold,Spring,3.9
1987,Coat,Outerwear,L,Green,Summer,3.4
1988,Belt,Accessories,XL,White,Summer,3.4
1989,Pants,Clothing,M,Gold,Winter,3.9
1990,Jewelry,Accessories,S,Charcoal,Spring,4
1991,Backpack,Accessories,L,White,Spring,3.4
1992,Sneakers,Footwear,M,Brown,Summer,3.7
1993,Hoodie,Clothing,L,Gold,Winter,4.9
1994,Blouse,Clothing,S,Purple,Spring,5
1995,Sunglasses,Accessories,M,Brown,Fall,2.9
1996,Boots,Footwear,S,Teal,Spring,3
1997,Sneakers,Footwear,L,Indigo,Summer,3.3
1998,Backpack,Accessories,M,Purple,Fall,4.7
1999,Pants,Clothing,M,Orange,Fall,3.4
2000,Socks,Clothing,L,Indigo,Winter,4.6
2001,Belt,Accessories,M,Lavender,Winter,3.6
2002,Sunglasses,Accessories,S,Purple,Winter,2.6
2003,Shirt,Clothing,M,Red,Summer,2.7
2004,Sneakers,Footwear,S,Blue,Spring,3.1
2005,Shoes,Footwear,L,Blue,Fall,3.2
2006,Sandals,Footwear,M,Cyan,Winter,3.4
2007,Scarf,Accessories,S,Pink,Fall,4.4
2008,Shirt,Clothing,M,Silver,Summer,3.2
2009,Skirt,Clothing,M,Gray,Spring,2.5
2010,Boots,Footwear,M,Indigo,Summer,3.8
2011,Sweater,Clothing,M,Maroon,Summer,4.4
2012,Sandals,Footwear,M,Beige,Spring,3.7
2013,Jeans,Clothing,L,Green,Fall,3.2
2014,Backpack,Accessories,M,Peach,Winter,4.9
2015,Skirt,Clothing,L,Black,Summer,3.9
2016,Belt,Accessories,S,Pink,Summer,4.5
2017,Shoes,Footwear,S,Violet,Winter,3.4
2018,Socks,Clothing,S,Green,Winter,4.1
2019,Backpack,Accessories,S,Gold,Fall,4.5
2020,Shirt,Clothing,S,Red,Winter,4.7
2021,Sweater,Clothing,M,Beige,Winter,4.8
2022,Handbag,Accessories,M,Green,Winter,4.4
2023,Jewelry,Accessories,S,Black,Winter,4
2024,Socks,Clothing,S,Teal,Winter,4.1
2025,Socks,Clothing,L,Silver,Fall,3.7
2026,Shirt,Clothing,M,Turquoise,Summer,3
2027,Scarf,Accessories,M,Orange,Winter,3.6
2028,Shoes,Footwear,S,Gold,Fall,4.8
2029,Shoes,Footwear,XL,Purple,Fall,3.7
2030,Scarf,Accessories,M,Pink,Spring,4.6
2031,Sunglasses,Accessories,S,Green,Summer,2.8
2032,Socks,Clothing,L,Charcoal,Spring,4
2033,Blouse,Clothing,M,Maroon,Winter,4.2
2034,Jeans,Clothing,L,Olive,Summer,3.6
2035,Shorts,Clothing,M,Peach,Spring,2.9
2036,T-shirt,Clothing,S,Yellow,Summer,4.1
2037,Blouse,Clothing,S,Lavender,Winter,3.1
2038,Belt,Accessories,S,Green,Summer,4.3
2039,Blouse,Clothing,L,Orange,Spring,4.4
2040,T-shirt,Clothing,M,Olive,Spring,3.1
2041,Jewelry,Accessories,XL,Gray,Spring,2.9
2042,Jacket,Outerwear,S,Lavender,Winter,3.2
2043,Shoes,Footwear,M,Red,Spring,4
2044,Gloves,Accessories,M,Charcoal,Summer,2.7
2045,Jeans,Clothing,L,Orange,Spring,3
2046,Jewelry,Accessories,M,Red,Fall,4.4
2047,Pants,Clothing,M,Maroon,Winter,2.8
2048,Jewelry,Accessories,M,Silver,Summer,3.1
2049,Sneakers,Footwear,XL,Pink,Winter,3.9
2050,Boots,Footwear,L,Blue,Fall,2.7
2051,Hat,Accessories,M,Teal,Summer,3.4
2052,T-shirt,Clothing,L,Black,Spring,3.8
2053,Backpack,Accessories,M,Gray,Winter,3.7
2054,Sunglasses,Accessories,S,Purple,Spring,4.5
2055,Sweater,Clothing,XL,Gold,Spring,2.9
2056,Handbag,Accessories,M,Silver,Fall,3.4
2057,Backpack,Accessories,L,Blue,Spring,4.4
2058,Socks,Clothing,L,Yellow,Spring,4.2
2059,Shirt,Clothing,M,Brown,Winter,3.3
2060,Shorts,Clothing,XL,Beige,Spring,3.7
2061,Belt,Accessories,M,Blue,Fall,3.2
2062,Sweater,Clothing,S,Magenta,Summer,2.6
2063,Coat,Outerwear,L,Silver,Fall,2.8
2064,Shorts,Clothing,M,Cyan,Fall,2.9
2065,Shoes,Footwear,M,Green,Summer,4
2066,Sneakers,Footwear,M,Blue,Spring,2.9
2067,Sneakers,Footwear,M,Olive,Fall,4.7
2068,Pants,Clothing,XL,Beige,Fall,3.1
2069,Jewelry,Accessories,XL,Black,Summer,3.9
2070,T-shirt,Clothing,M,Indigo,Fall,3.4
2071,Jewelry,Accessories,XL,Red,Spring,3.1
2072,Jacket,Outerwear,S,Yellow,Fall,4.8
2073,Backpack,Accessories,M,Beige,Winter,3.9
2074,Belt,Accessories,S,Green,Winter,3.5
2075,Scarf,Accessories,M,White,Summer,3.1
2076,Sweater,Clothing,S,Turquoise,Fall,4.7
2077,Gloves,Accessories,S,Indigo,Fall,4.6
2078,Scarf,Accessories,L,Orange,Fall,3.3
2079,Dress,Clothing,M,Blue,Spring,3.2
2080,Jeans,Clothing,L,Violet,Summer,3.1
2081,Sunglasses,Accessories,S,Gray,Fall,3.5
2082,Coat,Outerwear,S,Cyan,Spring,4.3
2083,Jeans,Clothing,M,Yellow,Summer,2.9
2084,Scarf,Accessories,L,Orange,Fall,2.7
2085,Blouse,Clothing,S,Brown,Summer,4
2086,Jeans,Clothing,M,Teal,Fall,4.6
2087,Dress,Clothing,L,Beige,Summer,4.7
2088,Hat,Accessories,M,Blue,Summer,4.7
2089,Sandals,Footwear,L,Orange,Spring,4
2090,Jacket,Outerwear,L,Gold,Spring,3.6
2091,Socks,Clothing,S,Teal,Winter,3.4
2092,Jeans,Clothing,XL,Beige,Fall,3
