product_ID,product_item,product_category,product_size,product_colour,product_season,product_rating
12765,Blouse,Clothing,M,Maroon,Winter,3.5
12766,Jeans,Clothing,M,Indigo,Fall,4
12767,Jewelry,Accessories,M,Maroon,Spring,3.9
12768,Belt,Accessories,M,Black,Winter,4.9
12769,Sneakers,Footwear,XL,Purple,Summer,3.8
12770,Hat,Accessories,L,Teal,Summer,3.5
12771,Dress,Clothing,M,Silver,Summer,3.7
12772,Sneakers,Footwear,M,Black,Spring,2.9
12773,Sunglasses,Accessories,S,Black,Summer,2.8
12774,Handbag,Accessories,M,Olive,Summer,3.7
12775,Blouse,Clothing,L,Purple,Spring,3
12776,Blouse,Clothing,M,Indigo,Spring,4.8
12777,Shorts,Clothing,S,Lavender,Winter,2.7
12778,Shorts,Clothing,S,Cyan,Winter,4.5
12779,Hoodie,Clothing,M,Gold,Fall,2.7
12780,Backpack,Accessories,L,Magenta,Fall,3.5
12781,Sunglasses,Accessories,XL,Teal,Fall,3.5
12782,Scarf,Accessories,L,Beige,Fall,4.5
12783,Hat,Accessories,M,Teal,Winter,3.8
12784,Scarf,Accessories,M,Indigo,Summer,3.8
12785,Scarf,Accessories,M,Purple,Winter,3.2
12786,Pants,Clothing,M,Teal,Fall,4.3
12787,Backpack,Accessories,XL,Turquoise,Summer,4.5
12788,Sunglasses,Accessories,L,Peach,Fall,4.2
12789,Sneakers,Footwear,S,Green,Winter,3
12790,Backpack,Accessories,M,Turquoise,Spring,4.1
12791,Sneakers,Footwear,L,Yellow,Spring,4.6
12792,Skirt,Clothing,M,Orange,Summer,2.9
12793,Pants,Clothing,L,Brown,Winter,4.8
12794,Jewelry,Accessories,L,Silver,Winter,4.5
12795,Skirt,Clothing,L,White,Summer,3.4
12796,T-shirt,Clothing,L,Indigo,Summer,4.3
12797,Skirt,Clothing,S,Magenta,Spring,4.2
12798,Shirt,Clothing,M,Turquoise,Spring,3.6
12799,Dress,Clothing,M,White,Spring,3.7
12800,Boots,Footwear,S,Olive,Spring,4
12801,Pants,Clothing,S,Maroon,Winter,4.9
12802,Jacket,Outerwear,M,Violet,Summer,3.1
12803,Sneakers,Footwear,L,Cyan,Summer,3.7
12804,Jewelry,Accessories,L,Teal,Fall,4.2
12805,Belt,Accessories,L,Red,Spring,2.5
12806,Scarf,Accessories,XL,Yellow,Summer,4.3
12807,Blouse,Clothing,S,Silver,Spring,3.1
12808,Sweater,Clothing,M,Charcoal,Fall,3
12809,Boots,Footwear,M,Purple,Fall,4
12810,Socks,Clothing,M,Beige,Summer,3.5
12811,Belt,Accessories,L,Cyan,Winter,3.2
12812,Sneakers,Footwear,M,Silver,Summer,2.7
12813,Jeans,Clothing,S,Pink,Winter,3
12814,Skirt,Clothing,L,Gold,Winter,2.9
12815,Shoes,Footwear,M,Cyan,Summer,3.3
12816,Dress,Clothing,M,Black,Spring,4.9
12817,Handbag,Accessories,XL,Charcoal,Summer,3.7
12818,Backpack,Accessories,S,Magenta,Spring,3.5
12819,Jewelry,Accessories,S,Pink,Fall,4.7
12820,Hat,Accessories,XL,Maroon,Winter,2.6
12821,Jewelry,Accessories,M,Teal,Fall,4.1
12822,Shirt,Clothing,M,Orange,Winter,2.8
12823,Boots,Footwear,S,Yellow,Spring,4.7
12824,Shirt,Clothing,XL,Red,Spring,2.9
12825,Sunglasses,Accessories,S,Charcoal,Winter,2.8
12826,Shorts,Clothing,L,Black,Summer,4.3
12827,Sweater,Clothing,M,White,Summer,4.8
12828,Belt,Accessories,M,Lavender,Winter,3.4
12829,T-shirt,Clothing,S,White,Spring,4.3
12830,Shorts,Clothing,S,Gray,Fall,2.7
12831,Sandals,Footwear,XL,Cyan,Fall,4.6
12832,Shirt,Clothing,S,Brown,Fall,4.1
12833,Socks,Clothing,L,Purple,Spring,3.4
12834,Pants,Clothing,L,Yellow,Winter,4.5
12835,Skirt,Clothing,M,Indigo,Summer,4.4
12836,Jewelry,Accessories,S,Black,Summer,4
12837,T-shirt,Clothing,S,Gray,Summer,3.4
12838,Jewelry,Accessories,M,Indigo,Fall,3.2
12839,Hat,Accessories,M,Green,Spring,3.4
12840,Blouse,Clothing,M,Peach,Winter,4.3
12841,Sandals,Footwear,L,Purple,Summer,5
12842,Handbag,Accessories,L,Beige,Winter,3.5
12843,Hat,Accessories,M,Charcoal,Winter,3.1
12844,Scarf,Accessories,L,Gray,Summer,3.9
12845,Shorts,Clothing,S,Brown,Winter,4
12846,Backpack,Accessories,M,Cyan,Summer,3.5
12847,Sweater,Clothing,M,White,Winter,3.6
12848,Skirt,Clothing,L,Beige,Winter,3
12849,Sneakers,Footwear,L,Orange,Summer,2.6
12850,Sunglasses,Accessories,M,Olive,Winter,2.9
12851,Dress,Clothing,S,Teal,Winter,3.1
12852,Blouse,Clothing,S,Silver,Spring,3.3
12853,Shoes,Footwear,M,Gold,Summer,2.9
12854,Sweater,Clothing,L,Violet,Summer,3.9
12855,Gloves,Accessories,S,White,Summer,4.7
12856,Socks,Clothing,M,Peach,Spring,4.4
12857,Coat,Outerwear,S,Orange,Summer,3.6
12858,Sunglasses,Accessories,L,Violet,Summer,3.2
12859,Boots,Footwear,L,Green,Fall,4
12860,Dress,Clothing,M,Peach,Spring,3.5
12861,Jacket,Outerwear,M,Black,Spring,4.6
12862,Gloves,Accessories,L,Blue,Summer,3.3
12863,Scarf,Accessories,S,Magenta,Spring,4
12864,Hoodie,Clothing,L,Violet,Summer,3.4
12865,Coat,Outerwear,M,Beige,Spring,4.2
12866,Scarf,Accessories,L,Pink,Summer,3.9
12867,Coat,Outerwear,S,Beige,Summer,3.9
12868,Scarf,Accessories,L,Green,Summer,2.8
12869,Handbag,Accessories,S,Silver,Summer,3.7
12870,Boots,Footwear,M,Purple,Summer,4.9
12871,Pants,Clothing,M,Gray,Summer,2.6
12872,T-shirt,Clothing,M,White,Summer,4.9
12873,Scarf,Accessories,M,Silver,Winter,3.4
12874,Coat,Outerwear,M,Blue,Winter,3.9
12875,Sweater,Clothing,M,Orange,Summer,4
12876,Belt,Accessories,L,Silver,Winter,3
12877,Belt,Accessories,L,Gray,Spring,2.6
12878,Sweater,Clothing,L,Gold,Spring,3.2
12879,Blouse,Clothing,L,Brown,Spring,2.6
12880,Skirt,Clothing,L,Turquoise,Spring,3.2
12881,Jewelry,Accessories,S,Pink,Spring,4.1
12882,Gloves,Accessories,M,Black,Fall,3.9
12883,T-shirt,Clothing,L,Yellow,Winter,4.1
12884,Gloves,Accessories,S,Beige,Summer,2.7
12885,Sunglasses,Accessories,M,Olive,Winter,4.6
12886,Shirt,Clothing,XL,Gold,Summer,3.5
12887,Handbag,Accessories,M,Purple,Spring,5
12888,Jacket,Outerwear,L,Pink,Fall,3.4
12889,Skirt,Clothing,M,Blue,Summer,3.1
12890,Handbag,Accessories,L,Brown,Winter,3.4
12891,Blouse,Clothing,L,Charcoal,Summer,4
12892,T-shirt,Clothing,L,Maroon,Winter,2.7
12893,Pants,Clothing,L,Cyan,Fall,3.6
12894,Hoodie,Clothing,M,Olive,Winter,4
12895,Boots,Footwear,L,Gold,Fall,3.8
12896,Blouse,Clothing,M,Violet,Fall,3.4
12897,Coat,Outerwear,M,Peach,Winter,3.2
12898,Pants,Clothing,M,Beige,Spring,4.7
12899,Sunglasses,Accessories,M,Cyan,Winter,3.1
12900,Jeans,Clothing,L,Silver,Summer,3.3
12901,Pants,Clothing,S,Magenta,Summer,4.8
12902,Dress,Clothing,S,Black,Fall,4.5
12903,Shoes,Footwear,M,Olive,Summer,3.4
12904,Sneakers,Footwear,L,Green,Winter,3.7
12905,Socks,Clothing,M,Yellow,Fall,4.9
12906,Coat,Outerwear,S,Lavender,Spring,3.5
12907,Shirt,Clothing,M,Indigo,Spring,4.6
12908,Blouse,Clothing,M,Pink,Winter,4.6
12909,Gloves,Accessories,L,Red,Fall,4.2
12910,Skirt,Clothing,S,Magenta,Winter,3.7
12911,Handbag,Accessories,S,Peach,Winter,3
12912,Shirt,Clothing,L,Turquoise,Winter,4.6
12913,Coat,Outerwear,M,Black,Summer,3.2
12914,Shoes,Footwear,L,Blue,Summer,3.5
12915,Handbag,Accessories,M,Beige,Winter,2.6
12916,Jacket,Outerwear,XL,Olive,Fall,4.9
12917,Shirt,Clothing,M,Turquoise,Summer,2.7
12918,Hat,Accessories,S,Yellow,Fall,4.7
12919,Sunglasses,Accessories,S,Turquoise,Spring,4
12920,Shirt,Clothing,L,Lavender,Fall,3.5
12921,Belt,Accessories,XL,Turquoise,Winter,4.8
12922,Sweater,Clothing,L,Teal,Spring,4
12923,Hoodie,Clothing,L,Black,Fall,4.1
12924,Handbag,Accessories,XL,Blue,Winter,3.8
12925,Jeans,Clothing,XL,Yellow,Summer,5
12926,Backpack,Accessories,M,Black,Spring,4
12927,Sneakers,Footwear,M,Lavender,Summer,3.9
12928,Jewelry,Accessories,L,Cyan,Summer,3.4
12929,Sunglasses,Accessories,M,Brown,Spring,3
12930,Shorts,Clothing,L,Maroon,Fall,4.9
12931,Boots,Footwear,L,Cyan,Spring,3.2
12932,Skirt,Clothing,M,Pink,Winter,3.8
12933,Pants,Clothing,XL,Orange,Fall,3.8
12934,T-shirt,Clothing,M,Lavender,Spring,4.7
12935,T-shirt,Clothing,S,Beige,Fall,3.8
12936,Jacket,Outerwear,M,Pink,Winter,4.6
12937,Jeans,Clothing,S,Charcoal,Summer,4.4
12938,Dress,Clothing,XL,Gray,Spring,3.4
12939,Blouse,Clothing,M,Cyan,Winter,4.7
12940,Hoodie,Clothing,L,Orange,Summer,2.9
12941,T-shirt,Clothing,L,Pink,Winter,3.4
12942,Sweater,Clothing,M,White,Winter,3.2
12943,Shorts,Clothing,S,Beige,Winter,2.8
12944,Jewelry,Accessories,S,Magenta,Spring,4.3
12945,T-shirt,Clothing,L,Violet,Summer,3.3
12946,Scarf,Accessories,XL,Gold,Spring,3.3
12947,Shoes,Footwear,S,Teal,Winter,3.3
12948,Sunglasses,Accessories,M,Indigo,Spring,3
12949,Coat,Outerwear,S,Olive,Summer,2.8
12950,Blouse,Clothing,S,Violet,Spring,4
12951,Jeans,Clothing,L,Black,Fall,4.3
12952,Shorts,Clothing,M,Brown,Winter,3.8
12953,Shirt,Clothing,S,Silver,Fall,4.2
12954,Backpack,Accessories,M,Gray,Fall,3.1
12955,Belt,Accessories,S,Charcoal,Winter,2.6
12956,Blouse,Clothing,L,Black,Summer,3.4
12957,Jeans,Clothing,L,Brown,Spring,3.1
12958,Dress,Clothing,M,Purple,Winter,3.6
12959,Shorts,Clothing,M,Purple,Summer,2.6
12960,Jewelry,Accessories,L,Gray,Summer,4.2
12961,Handbag,Accessories,M,Green,Spring,2.9
12962,Jewelry,Accessories,L,Silver,Winter,4.2
12963,Pants,Clothing,L,Charcoal,Fall,3.3
12964,Pants,Clothing,XL,Teal,Winter,3.6
12965,Sandals,Footwear,XL,White,Spring,4.3
12966,Skirt,Clothing,XL,Brown,Winter,3.3
12967,Sunglasses,Accessories,L,Teal,Winter,3
12968,Skirt,Clothing,L,Red,Winter,3.6
12969,Handbag,Accessories,L,Brown,Summer,3.1
12970,Coat,Outerwear,M,Yellow,Winter,2.9
12971,Skirt,Clothing,L,Teal,Winter,3.9
12972,Hoodie,Clothing,L,Pink,Fall,3.2
12973,Sunglasses,Accessories,M,White,Fall,3.1
12974,Sweater,Clothing,M,Silver,Winter,3.2
12975,Boots,Footwear,L,Blue,Winter,3.3
12976,Skirt,Clothing,L,Black,Fall,4.8
12977,Dress,Clothing,S,Beige,Fall,3.8
12978,Belt,Accessories,XL,Charcoal,Spring,4.6
12979,Jewelry,Accessories,S,Cyan,Fall,2.8
12980,Dress,Clothing,L,Yellow,Fall,3.6
12981,Hat,Accessories,M,Silver,Winter,4.3
12982,Sweater,Clothing,L,Green,Spring,4
12983,Skirt,Clothing,XL,Peach,Spring,3.5
12984,Hoodie,Clothing,S,Green,Fall,4.9
12985,Sandals,Footwear,M,Brown,Summer,3.1
12986,Jewelry,Accessories,M,Lavender,Winter,3.9
12987,Dress,Clothing,M,Charcoal,Summer,3
12988,Hoodie,Clothing,M,Orange,Spring,4.1
12989,Sweater,Clothing,S,Cyan,Winter,4.3
12990,Jewelry,Accessories,L,Lavender,Fall,3.8
12991,Sandals,Footwear,M,Indigo,Summer,3.9
12992,Socks,Clothing,L,Brown,Winter,4.3
12993,Backpack,Accessories,M,Pink,Fall,4.3
12994,Shirt,Clothing,XL,Turquoise,Fall,4.7
12995,Shoes,Footwear,M,Gold,Summer,3.1
12996,Coat,Outerwear,M,Blue,Summer,2.7
12997,Sweater,Clothing,M,Lavender,Spring,3.7
12998,Jacket,Outerwear,M,Violet,Spring,3.3
12999,Jacket,Outerwear,L,Cyan,Summer,3.4
13000,Sneakers,Footwear,L,Purple,Winter,4.7
13001,Belt,Accessories,M,Red,Winter,4.9
13002,Scarf,Accessories,M,Charcoal,Winter,4.3
13003,Jewelry,Accessories,S,Gray,Summer,4.2
13004,T-shirt,Clothing,M,Pink,Fall,3.7
13005,Pants,Clothing,M,Lavender,Fall,2.7
13006,Handbag,Accessories,L,Lavender,Winter,3.3
13007,Backpack,Accessories,L,Yellow,Summer,4.8
13008,Gloves,Accessories,S,Peach,Fall,4.1
13009,Jacket,Outerwear,M,Brown,Spring,4.6
13010,Sweater,Clothing,L,Gold,Fall,4.9
13011,Blouse,Clothing,L,Pink,Summer,3.1
13012,Blouse,Clothing,L,Peach,Spring,3
13013,Gloves,Accessories,S,Violet,Summer,3.7
13014,Jeans,Clothing,S,Purple,Winter,4
13015,Sneakers,Footwear,M,Peach,Fall,3
13016,Hat,Accessories,S,White,Fall,3.8
13017,Backpack,Accessories,L,Indigo,Spring,3.7
13018,Jeans,Clothing,S,Violet,Fall,4
13019,Skirt,Clothing,S,Brown,Spring,3.1
13020,Belt,Accessories,L,Maroon,Spring,3.9
13021,Dress,Clothing,L,Magenta,Winter,3.7
13022,Hoodie,Clothing,M,Charcoal,Fall,3.9
13023,Coat,Outerwear,XL,Indigo,Winter,2.7
13024,Sweater,Clothing,M,Turquoise,Spring,3.9
13025,Shorts,Clothing,L,Turquoise,Winter,2.6
13026,Sneakers,Footwear,S,Gray,Summer,3.5
13027,Sweater,Clothing,L,Peach,Winter,4.4
13028,T-shirt,Clothing,L,Gold,Spring,4.9
13029,Handbag,Accessories,M,Green,Fall,3.9
13030,Sneakers,Footwear,L,Gold,Summer,3.5
13031,Jacket,Outerwear,M,Lavender,Spring,4.3
13032,Backpack,Accessories,S,Blue,Fall,3.4
13033,Jeans,Clothing,M,Magenta,Fall,2.7
13034,Belt,Accessories,L,Blue,Summer,3.6
13035,Boots,Footwear,S,Blue,Summer,4.9
13036,Shorts,Clothing,M,Olive,Spring,3.5
13037,Jeans,Clothing,M,White,Summer,3.8
13038,Shoes,Footwear,L,White,Winter,4.5
13039,Hat,Accessories,M,Purple,Summer,4
13040,T-shirt,Clothing,M,White,Summer,4.7
13041,Sunglasses,Accessories,M,White,Fall,3.8
13042,Socks,Clothing,S,Peach,Spring,4.5
13043,Shirt,Clothing,XL,Gold,Fall,5
13044,Shorts,Clothing,M,Teal,Spring,2.8
13045,Shirt,Clothing,S,Cyan,Summer,4.4
13046,Socks,Clothing,L,Pink,Fall,4.7
13047,Pants,Clothing,XL,Magenta,Winter,3.8
13048,Boots,Footwear,M,Pink,Winter,4.9
13049,T-shirt,Clothing,M,Turquoise,Winter,4.2
13050,T-shirt,Clothing,S,Pink,Spring,4.9
13051,Coat,Outerwear,L,Gray,Spring,3.9
13052,Hat,Accessories,M,White,Spring,4.9
13053,Sunglasses,Accessories,M,Blue,Winter,4.8
13054,Blouse,Clothing,M,Cyan,Summer,3.3
13055,Jewelry,Accessories,M,Blue,Fall,4.6
13056,Jewelry,Accessories,M,Yellow,Spring,4.5
13057,Skirt,Clothing,M,Charcoal,Summer,4.1
13058,Scarf,Accessories,M,Lavender,Fall,3.2
13059,Pants,Clothing,M,Teal,Fall,4.2
13060,Hat,Accessories,M,Beige,Winter,4.8
13061,Gloves,Accessories,L,Blue,Fall,4.1
13062,Shirt,Clothing,XL,Purple,Winter,3.7
13063,Sandals,Footwear,M,Gold,Winter,2.6
13064,Socks,Clothing,L,Blue,Winter,3
13065,Handbag,Accessories,M,Black,Summer,4.4
13066,Jacket,Outerwear,M,Charcoal,Fall,4.7
13067,Shorts,Clothing,M,Purple,Spring,2.7
13068,Sandals,Footwear,M,Orange,Winter,2.8
13069,Scarf,Accessories,M,Yellow,Summer,2.9
13070,Sandals,Footwear,XL,Cyan,Summer,4.4
13071,Jeans,Clothing,XL,Yellow,Winter,2.7
13072,Skirt,Clothing,M,Maroon,Winter,4.5
13073,Gloves,Accessories,S,Black,Winter,2.8
13074,Skirt,Clothing,S,Lavender,Fall,3.1
13075,Sweater,Clothing,XL,Violet,Winter,3.8
13076,Blouse,Clothing,XL,Olive,Spring,2.9
13077,Sweater,Clothing,M,Teal,Spring,3.8
13078,Shirt,Clothing,XL,Teal,Spring,4.7
13079,Jewelry,Accessories,XL,Beige,Summer,3.2
13080,T-shirt,Clothing,L,Maroon,Summer,4
13081,Scarf,Accessories,S,Peach,Spring,4.9
13082,Belt,Accessories,L,Beige,Summer,3.7
13083,T-shirt,Clothing,M,Silver,Summer,4.8
13084,Sneakers,Footwear,S,Peach,Fall,3.6
13085,Gloves,Accessories,M,Turquoise,Winter,4.6
13086,Sandals,Footwear,L,Orange,Spring,4.3
13087,Backpack,Accessories,S,Cyan,Fall,3.2
13088,Pants,Clothing,S,Silver,Summer,3.8
13089,T-shirt,Clothing,XL,Gold,Winter,4.2
13090,Skirt,Clothing,M,Brown,Fall,3.4
13091,Gloves,Accessories,M,Silver,Spring,4.7
13092,Blouse,Clothing,S,Beige,Spring,3.9
13093,Blouse,Clothing,L,Violet,Spring,4.3
13094,Jeans,Clothing,XL,Violet,Fall,2.7
13095,T-shirt,Clothing,M,Lavender,Summer,4.6
13096,Sweater,Clothing,XL,Red,Fall,2.9
13097,Pants,Clothing,L,Purple,Fall,3.6
13098,Boots,Footwear,M,Brown,Winter,3.9
13099,Skirt,Clothing,M,Gray,Fall,2.6
13100,Gloves,Accessories,L,Pink,Fall,3.6
13101,Socks,Clothing,L,Magenta,Summer,3.4
13102,T-shirt,Clothing,L,Charcoal,Spring,3.5
13103,Blouse,Clothing,L,Yellow,Fall,3.1
13104,Blouse,Clothing,M,Red,Winter,4.3
13105,Scarf,Accessories,L,Blue,Winter,5
13106,Backpack,Accessories,M,Cyan,Spring,4.9
13107,Shorts,Clothing,S,Pink,Summer,4.3
13108,Jewelry,Accessories,S,Maroon,Winter,4.4
13109,Gloves,Accessories,L,Beige,Spring,4.4
13110,Hoodie,Clothing,XL,Gold,Fall,3.5
13111,Hoodie,Clothing,XL,Turquoise,Winter,3.4
13112,Skirt,Clothing,L,Peach,Spring,2.5
13113,Sunglasses,Accessories,M,Lavender,Spring,3.4
13114,Jewelry,Accessories,M,Gray,Summer,2.6
13115,Jacket,Outerwear,M,Blue,Fall,4.6
13116,Dress,Clothing,L,Red,Summer,3.7
13117,Hoodie,Clothing,M,Purple,Fall,2.5
13118,Jeans,Clothing,L,Indigo,Fall,4.5
13119,Sandals,Footwear,M,Gold,Fall,2.9
13120,Sunglasses,Accessories,L,Teal,Winter,2.9
13121,Pants,Clothing,L,Magenta,Fall,3.5
13122,Shorts,Clothing,L,Maroon,Winter,4.2
13123,Jewelry,Accessories,S,Blue,Summer,3.3
13124,Socks,Clothing,S,Beige,Winter,3.9
13125,Sandals,Footwear,S,Olive,Spring,5
13126,Pants,Clothing,M,Gold,Summer,3.3
13127,T-shirt,Clothing,S,Silver,Spring,4.2
13128,Boots,Footwear,M,Teal,Summer,4.9
13129,Backpack,Accessories,M,Green,Spring,4.6
13130,Skirt,Clothing,L,Orange,Fall,4.8
13131,Scarf,Accessories,XL,Charcoal,Winter,2.7
13132,Sweater,Clothing,S,Black,Spring,4.3
13133,Sandals,Footwear,S,Yellow,Fall,3.8
13134,Jewelry,Accessories,M,Gray,Spring,4.9
13135,Sweater,Clothing,S,Charcoal,Winter,3.4
13136,Skirt,Clothing,M,Peach,Winter,3.6
13137,Shorts,Clothing,L,Green,Fall,3.4
13138,Backpack,Accessories,M,Magenta,Fall,4.7
13139,Hoodie,Clothing,S,Beige,Winter,3
13140,Skirt,Clothing,L,Black,Winter,3.4
13141,Skirt,Clothing,S,Purple,Summer,4.6
13142,Backpack,Accessories,M,Olive,Summer,3.1
13143,Blouse,Clothing,M,Purple,Spring,2.8
13144,Shirt,Clothing,M,Green,Fall,3.5
13145,Gloves,Accessories,S,Peach,Summer,4.6
13146,Sandals,Footwear,XL,Blue,Summer,4.3
13147,Jacket,Outerwear,M,Gray,Fall,4.8
13148,Sneakers,Footwear,L,Black,Winter,2.9
13149,Backpack,Accessories,M,Silver,Spring,3
13150,Pants,Clothing,M,Pink,Summer,2.9
13151,Sunglasses,Accessories,S,Lavender,Summer,3.7
13152,Jeans,Clothing,L,Brown,Fall,4.7
13153,Pants,Clothing,L,Turquoise,Spring,3.5
13154,Jewelry,Accessories,S,Olive,Spring,2.7
13155,Hoodie,Clothing,M,White,Spring,5
13156,Sandals,Footwear,L,Violet,Summer,4.1
13157,Jacket,Outerwear,L,Gold,Winter,2.7
13158,Blouse,Clothing,XL,Violet,Spring,4.8
13159,Jewelry,Accessories,S,Teal,Summer,4.3
13160,Socks,Clothing,M,Olive,Summer,4.5
13161,Jeans,Clothing,L,Blue,Spring,3.8
13162,Gloves,Accessories,L,Magenta,Winter,3.7
13163,Hat,Accessories,L,Gray,Fall,3.9
13164,Shoes,Footwear,XL,Peach,Winter,3.3
13165,Pants,Clothing,M,Cyan,Fall,3.4
13166,Socks,Clothing,L,Violet,Summer,3.8
13167,Hoodie,Clothing,M,Gold,Winter,2.7
13168,Hoodie,Clothing,M,Gold,Winter,2.9
13169,Pants,Clothing,M,White,Summer,4.5
13170,Shirt,Clothing,M,Gray,Summer,2.6
13171,T-shirt,Clothing,L,Brown,Winter,3.1
13172,Dress,Clothing,L,Gray,Winter,4.7
13173,Backpack,Accessories,L,Blue,Summer,4.6
13174,Gloves,Accessories,L,Gold,Summer,2.7
13175,Shoes,Footwear,L,Yellow,Summer,4.6
13176,Skirt,Clothing,XL,Green,Spring,4.8
13177,Gloves,Accessories,M,Pink,Winter,4.2
13178,Hoodie,Clothing,M,Pink,Winter,4.9
13179,Socks,Clothing,M,Pink,Winter,4.9
13180,Gloves,Accessories,M,Cyan,Spring,4.5
13181,Shorts,Clothing,M,Gray,Winter,2.7
13182,Shoes,Footwear,M,White,Fall,3.1
13183,Jeans,Clothing,L,Red,Summer,3.3
13184,Boots,Footwear,L,Black,Summer,2.6
13185,Hat,Accessories,M,Silver,Fall,4.4
13186,Shorts,Clothing,L,Pink,Spring,3.9
13187,Pants,Clothing,S,Cyan,Summer,4.6
13188,Sweater,Clothing,M,White,Fall,4.9
13189,Jacket,Outerwear,XL,Purple,Winter,3.7
13190,Dress,Clothing,L,Yellow,Fall,3.7
13191,Shirt,Clothing,S,Blue,Spring,4.2
13192,Dress,Clothing,S,Cyan,Winter,3.5
13193,Belt,Accessories,M,Indigo,Spring,2.9
13194,Hat,Accessories,XL,Indigo,Spring,3.4
13195,Backpack,Accessories,M,Silver,Summer,3.3
13196,Skirt,Clothing,XL,Red,Fall,4.5
13197,Gloves,Accessories,M,Peach,Winter,4.6
13198,Jacket,Outerwear,L,Turquoise,Fall,2.9
13199,Handbag,Accessories,M,Pink,Spring,3.2
13200,Sandals,Footwear,M,Teal,Summer,2.6
13201,Sunglasses,Accessories,L,Magenta,Spring,3.8
13202,Jeans,Clothing,L,Blue,Spring,2.8
13203,Sandals,Footwear,M,Green,Winter,4.4
13204,Shoes,Footwear,L,Violet,Summer,4.7
13205,Sunglasses,Accessories,M,Turquoise,Summer,2.7
13206,Scarf,Accessories,M,Pink,Summer,2.6
13207,Skirt,Clothing,M,Black,Summer,3.4
13208,Gloves,Accessories,M,Gold,Spring,3.9
13209,Coat,Outerwear,L,Green,Summer,3.4
13210,Belt,Accessories,XL,White,Summer,3.4
13211,Pants,Clothing,M,Gold,Winter,3.9
13212,Jewelry,Accessories,S,Charcoal,Spring,4
13213,Backpack,Accessories,L,White,Spring,3.4
13214,Sneakers,Footwear,M,Brown,Summer,3.7
13215,Hoodie,Clothing,L,Gold,Winter,4.9
13216,Blouse,Clothing,S,Purple,Spring,5
13217,Sunglasses,Accessories,M,Brown,Fall,2.9
13218,Boots,Footwear,S,Teal,Spring,3
13219,Sneakers,Footwear,L,Indigo,Summer,3.3
13220,Backpack,Accessories,M,Purple,Fall,4.7
13221,Pants,Clothing,M,Orange,Fall,3.4
13222,Socks,Clothing,L,Indigo,Winter,4.6
13223,Belt,Accessories,M,Lavender,Winter,3.6
13224,Sunglasses,Accessories,S,Purple,Winter,2.6
13225,Shirt,Clothing,M,Red,Summer,2.7
13226,Sneakers,Footwear,S,Blue,Spring,3.1
13227,Shoes,Footwear,L,Blue,Fall,3.2
13228,Sandals,Footwear,M,Cyan,Winter,3.4
13229,Scarf,Accessories,S,Pink,Fall,4.4
13230,Shirt,Clothing,M,Silver,Summer,3.2
13231,Skirt,Clothing,M,Gray,Spring,2.5
13232,Boots,Footwear,M,Indigo,Summer,3.8
13233,Sweater,Clothing,M,Maroon,Summer,4.4
13234,Sandals,Footwear,M,Beige,Spring,3.7
13235,Jeans,Clothing,L,Green,Fall,3.2
13236,Backpack,Accessories,M,Peach,Winter,4.9
13237,Skirt,Clothing,L,Black,Summer,3.9
13238,Belt,Accessories,S,Pink,Summer,4.5
13239,Shoes,Footwear,S,Violet,Winter,3.4
13240,Socks,Clothing,S,Green,Winter,4.1
13241,Backpack,Accessories,S,Gold,Fall,4.5
13242,Shirt,Clothing,S,Red,Winter,4.7
13243,Sweater,Clothing,M,Beige,Winter,4.8
13244,Handbag,Accessories,M,Green,Winter,4.4
13245,Jewelry,Accessories,S,Black,Winter,4
13246,Socks,Clothing,S,Teal,Winter,4.1
13247,Socks,Clothing,L,Silver,Fall,3.7
13248,Shirt,Clothing,M,Turquoise,Summer,3
13249,Scarf,Accessories,M,Orange,Winter,3.6
13250,Shoes,Footwear,S,Gold,Fall,4.8
13251,Shoes,Footwear,XL,Purple,Fall,3.7
13252,Scarf,Accessories,M,Pink,Spring,4.6
13253,Sunglasses,Accessories,S,Green,Summer,2.8
13254,Socks,Clothing,L,Charcoal,Spring,4
13255,Blouse,Clothing,M,Maroon,Winter,4.2
13256,Jeans,Clothing,L,Olive,Summer,3.6
13257,Shorts,Clothing,M,Peach,Spring,2.9
13258,T-shirt,Clothing,S,Yellow,Summer,4.1
13259,Blouse,Clothing,S,Lavender,Winter,3.1
13260,Belt,Accessories,S,Green,Summer,4.3
13261,Blouse,Clothing,L,Orange,Spring,4.4
13262,T-shirt,Clothing,M,Olive,Spring,3.1
13263,Jewelry,Accessories,XL,Gray,Spring,2.9
13264,Jacket,Outerwear,S,Lavender,Winter,3.2
13265,Shoes,Footwear,M,Red,Spring,4
13266,Gloves,Accessories,M,Charcoal,Summer,2.7
13267,Jeans,Clothing,L,Orange,Spring,3
13268,Jewelry,Accessories,M,Red,Fall,4.4
13269,Pants,Clothing,M,Maroon,Winter,2.8
13270,Jewelry,Accessories,M,Silver,Summer,3.1
13271,Sneakers,Footwear,XL,Pink,Winter,3.9
13272,Boots,Footwear,L,Blue,Fall,2.7
13273,Hat,Accessories,M,Teal,Summer,3.4
13274,T-shirt,Clothing,L,Black,Spring,3.8
13275,Backpack,Accessories,M,Gray,Winter,3.7
13276,Sunglasses,Accessories,S,Purple,Spring,4.5
13277,Sweater,Clothing,XL,Gold,Spring,2.9
13278,Handbag,Accessories,M,Silver,Fall,3.4
